id,title,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,gender,age_group,color,size
329881557,"Speedo Quick-Dry Performance Surf Runner 3"" Swim Trunks",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=329881557,https://img.shopstyle-cdn.com/pim/d5/8b/d58ba9ce112307a51dcaca4b0f4f98b6_best.jpg,new,in stock,36 USD,0 USD,male,Adult,navy,medium
101285810,Royce Leather 44-Inch Neutral Garment Bag,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=101285810,https://img.shopstyle-cdn.com/pim/e2/41/e24114913b65d088aa4f167abe234e66_best.jpg,new,in stock,500 USD,0 USD,male,Adult,navy,medium
203586782,Mini Polkadot Twill Silk Pocket Square,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/mini-polkadot-twill-silk-pocket-square,https://img.shopstyle-cdn.com/pim/0c/02/0c023d9d74851e155566ab72bb613c1c_best.jpg,new,in stock,67 USD,67 USD,male,Adult,navy,medium
3199636,Boys Solid Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/boys-solid-silk-tie,https://img.shopstyle-cdn.com/pim/2c/b2/2cb2c0f5f9fb3b065ed72b79b062f4d6_best.jpg,new,in stock,59.50 USD,59.50 USD,male,Adult,navy,medium
321053007,Ray-Ban Men's Large Aviator Sunglasses - Silver,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=321053007,https://img.shopstyle-cdn.com/pim/2a/27/2a2714b1d7234ff9ea2b63fb220c4de9_best.jpg,new,in stock,170 USD,0 USD,male,Adult,navy,medium
112214428,Converse Men's Jack Purcell Leather Lace Up Sneakers,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=112214428,https://img.shopstyle-cdn.com/pim/1a/f5/1af59806150203b842553a226afdeaf5_best.jpg,new,in stock,70 USD,0 USD,male,Adult,navy,medium
294618,Miraclesuit Women's Extra Firm Control Inches Off Waist Trainer 2615,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/miraclesuit/womens-extra-firm-control-inches-off-waist-trainer-2615,https://img.shopstyle-cdn.com/pim/06/01/06013e47601e7b541142a42d1180dd28_best.jpg,new,in stock,49 USD,49 USD,female,Adult,navy,medium
259099107,Wacoal Embrace Lace Underwire Molded Cup Bra,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/wacoal/embrace-lace-underwire-molded-cup-bra,https://img.shopstyle-cdn.com/pim/9f/db/9fdbd233f88f2d6511e5bb143280ea13_best.jpg,new,in stock,62 USD,62 USD,null,Adult,navy,medium
281526393,Forzieri Women's Perforated Italian Leather Driving Gloves,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=281526393,https://img.shopstyle-cdn.com/pim/94/87/94871d1fed57af24b36a490cbd81d5e5_best.jpg,new,in stock,116 USD,0 USD,female,Adult,navy,medium
175611255,ECCO 'New Jersey' Bicycle Toe Oxford,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=175611255,https://img.shopstyle-cdn.com/pim/81/76/8176657974a8a8bedea1ff3b974db985_best.jpg,new,in stock,119.95 USD,0 USD,null,Adult,navy,medium
283918837,VonZipper Snark (Black/Grey) Plastic Frame Sport Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/von-zipper/vonzipper-snark-black-grey-plastic-frame-sport-sunglasses,https://img.shopstyle-cdn.com/pim/34/b7/34b7e3573888a1d0b22e70268e5a5d9e_best.jpg,new,in stock,75 USD,75 USD,male,Adult,navy,medium
299187700,Minnesota Golden Gophers Insulated Backpack,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=299187700,https://img.shopstyle-cdn.com/pim/f8/cb/f8cb4787647136483e416595a1b7b259_best.jpg,new,in stock,75 USD,0 USD,null,Adult,navy,medium
146011008,Polo Ralph Lauren Distressed Leather Belt with Dull Nickle Centerbar Buckle,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/polo-ralph-lauren/distressed-leather-belt-with-dull-nickle-centerbar-buckle,https://img.shopstyle-cdn.com/pim/8f/2b/8f2be6820fb5fdd5157267763abd7ef6_best.jpg,new,in stock,85 USD,85 USD,male,Adult,navy,medium
14800071,John Hardy Women's Bamboo Sterling Silver Slim Bangle Bracelet Set,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=14800071,https://img.shopstyle-cdn.com/pim/c7/42/c7429925d8bd2405ac895c2fa2b9e1af_best.jpg,new,in stock,495 USD,0 USD,female,Adult,navy,medium
244550931,Commando Classic Solid Thong,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/commando/classic-solid-thong,https://img.shopstyle-cdn.com/pim/ac/4b/ac4b343357686ac94d21f52b1861ecae_best.jpg,new,in stock,22 USD,22 USD,female,Adult,navy,medium
248660566,Outlined Diamond Pattern Woven Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/outlined-diamond-pattern-woven-silk-tie,https://img.shopstyle-cdn.com/pim/f3/3a/f33a0b5797f3eb16571ecde1b0cf9d5e_best.jpg,new,in stock,90 USD,90 USD,male,Adult,navy,medium
2743954,Butterfly Bow Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/butterfly-bow-tie,https://img.shopstyle-cdn.com/pim/f3/5c/f35ca2ba5dcabcdd3dfb8f4a371307d6_best.jpg,new,in stock,89.50 USD,89.50 USD,male,Adult,navy,medium
311391845,Ray-Ban Standard New Wayfarer 55mm Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=311391845,https://img.shopstyle-cdn.com/pim/83/97/839768c59c493fd3aa30f630d3da2f71_best.jpg,new,in stock,143 USD,0 USD,null,Adult,navy,medium
271257469,Karen Kane Plus Cropped Leggings,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/karen-kane/plus-cropped-leggings,https://img.shopstyle-cdn.com/pim/32/30/32305e28f70d0405a909c50689f8cb78_best.jpg,new,in stock,67 USD,67 USD,null,Adult,navy,medium
206687580,Boconi Leather Card Case,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=206687580,https://img.shopstyle-cdn.com/pim/60/8e/608ea600e062a8ce63f1bb749c51c07f_best.jpg,new,in stock,45 USD,0 USD,null,Adult,navy,medium
202158194,Clarks® Originals 'Desert' Boot,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/clarks/desert-boot,https://img.shopstyle-cdn.com/pim/95/1f/951f17d02dc94de498b646a04264a9ad_best.jpg,new,in stock,130 USD,130 USD,male,Adult,navy,medium
333497591,Hanky Panky Logo Original Rise Thong,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/hanky-panky/logo-original-rise-thong,https://img.shopstyle-cdn.com/pim/88/01/8801829e19e2cd8fe266bef257d31771_best.jpg,new,in stock,23 USD,23 USD,female,Adult,navy,medium
144115178,Michigan State Spartans Cuff Links,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/cufflinks-inc/michigan-state-spartans-cuff-links,https://img.shopstyle-cdn.com/pim/44/1d/441ddd16de2ef4c7490b821e757fcdcf_best.jpg,new,in stock,70 USD,70 USD,male,Adult,navy,medium
184226937,Forzieri Gold Line Solid Woven Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/gold-line-solid-woven-silk-tie,https://img.shopstyle-cdn.com/pim/25/bb/25bbf50637b478ef66b0725309a410b5_best.jpg,new,in stock,126 USD,126 USD,male,Adult,navy,medium
234735341,Ray-Ban Wayfarer Sunglasses with Yellow BB#1 Rep Stripe,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/ray-ban-wayfarer-sunglasses-with-yellow-bb-1-rep-stripe,https://img.shopstyle-cdn.com/pim/19/49/1949da7334f945899e7ee0936aee9010_best.jpg,new,in stock,150 USD,150 USD,male,Adult,navy,medium
185164040,John Hardy Women's Classic Chain Diamond & 18K Gold Extra-Small Bracelet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=185164040,https://img.shopstyle-cdn.com/pim/0e/21/0e21b1647dd2c9f2a43ec4f854e4c4c2_best.jpg,new,in stock,5350 USD,0 USD,female,Adult,navy,medium
19659168,Ray-Ban 60mm Large Vintage Round Frame Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=19659168,https://img.shopstyle-cdn.com/pim/65/c9/65c95f572eb495804e6620a8bf66c8c2_best.jpg,new,in stock,153 USD,0 USD,null,Adult,navy,medium
179126296,Hanky Panky Signature Lace Crossover Bralette,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=179126296,https://img.shopstyle-cdn.com/pim/c4/4b/c44b9874b3b55824267f47d4c65fd3fc_best.jpg,new,in stock,46 USD,0 USD,null,Adult,navy,medium
260073438,Maui Jim Wiki Wiki 59mm PolarizedPlus2® Aviator Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=260073438,https://img.shopstyle-cdn.com/pim/1c/90/1c9082b4d694a1131702ede2e681b479_best.jpg,new,in stock,299.99 USD,0 USD,null,Adult,navy,medium
306210559,Karen Walker Super Duper Strength,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=306210559,https://img.shopstyle-cdn.com/pim/a3/f0/a3f0496c93f341045a4504a87bedf1c1_best.jpg,new,in stock,250 USD,0 USD,null,Adult,navy,medium
291700748,Crockett & Jones Men's Tetbury Chukka Boots - Black,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=291700748,https://img.shopstyle-cdn.com/pim/ab/80/ab80be03099578c116b51b3ea29c5c8e_best.jpg,new,in stock,660 USD,0 USD,male,Adult,navy,medium
27221199,Collar Pin,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/collar-pin,https://img.shopstyle-cdn.com/pim/cb/c7/cbc794e8ab38ec13e8612f81f0246320_best.jpg,new,in stock,98 USD,98 USD,male,Adult,navy,medium
319008618,Vanity Fair Full Figure Beauty Back Smoother Wireless Bra 71380,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/vanity-fair/full-figure-beauty-back-smoother-wireless-bra-71380,https://img.shopstyle-cdn.com/pim/b5/93/b593893500be073eaa550f9da5e58224_best.jpg,new,in stock,44 USD,44 USD,null,Adult,navy,medium
137274979,Joe's Jeans Brixton Slim Straight Fit Jeans in King,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/joes-jeans/brixton-slim-straight-fit-jeans-in-king,https://img.shopstyle-cdn.com/pim/06/3a/063a45a79455d14db5e70c73fdc85785_best.jpg,new,in stock,158 USD,158 USD,male,Adult,navy,medium
299016980,Washington Huskies Leather Trifold Wallet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=299016980,https://img.shopstyle-cdn.com/pim/82/f9/82f9694412f7c382b51e18fc162888d6_best.jpg,new,in stock,40 USD,0 USD,null,Adult,navy,medium
289552007,Allen Edmonds Men's Woven Inlay Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/allen-edmonds/mens-woven-inlay-belt,https://img.shopstyle-cdn.com/pim/8a/74/8a74162bf5e3790f22e8f91b1becdd7d_best.jpg,new,in stock,102.82 USD,102.82 USD,male,Adult,navy,medium
265281461,Sperry Men's Authentic Original Two Eye Nubuck Leather Boat Shoes,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=265281461,https://img.shopstyle-cdn.com/pim/20/24/2024e057ad79af35228a0788d0978405_best.jpg,new,in stock,95 USD,0 USD,male,Adult,navy,medium
269134554,Oakley Dispatch Iridium Replacement Lens,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=269134554,https://img.shopstyle-cdn.com/pim/39/8c/398c1c03ce6d7a6941c3ac7905a16ba0_best.jpg,new,in stock,90 USD,0 USD,male,Adult,navy,medium
287863640,J Brand '8001' Lambskin Leather Pants,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=287863640,https://img.shopstyle-cdn.com/pim/bb/4a/bb4a9cf9e380f6c650e0255aa970feac_best.jpg,new,in stock,998 USD,0 USD,null,Adult,navy,medium
1637557,Le Mystère Lace Tisha Bra,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=1637557,https://img.shopstyle-cdn.com/pim/db/f2/dbf2a521a1becaeec2a9798327a8ef3b_best.jpg,new,in stock,76 USD,0 USD,null,Adult,navy,medium
307061844,Fossil Hanover Casual Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/fossil/hanover-casual-leather-belt,https://img.shopstyle-cdn.com/pim/55/68/556812f4aef2b9081b156fe5d3b48816_best.jpg,new,in stock,38 USD,38 USD,male,Adult,navy,medium
100405493,Ray-Ban Original Wayfarer Classic,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/ray-ban/original-wayfarer-classic,https://img.shopstyle-cdn.com/pim/1e/05/1e05e13a527e6574cac44cedb599089d_best.jpg,new,in stock,154 USD,154 USD,female,Adult,navy,medium
243301313,Calvin Klein Leather Bookfold Wallet and Key Fob Set,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/calvin-klein/leather-bookfold-wallet-and-key-fob-set,https://img.shopstyle-cdn.com/pim/07/bb/07bbc0c363e72f6f663bceca742d2d05_best.jpg,new,in stock,48 USD,48 USD,male,Adult,navy,medium
203851914,James Perse STRETCH JERSEY LONG LEGGINGS,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=203851914,https://img.shopstyle-cdn.com/pim/20/61/20615a1988c14798dbb128bf1ae3a67a_best.jpg,new,in stock,85 USD,0 USD,null,Adult,navy,medium
273582544,"Brooks Brothers BrooksCool Madison Classic-Fit Dress Shirt, Non-Iron Button-Down Collar",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/brookscool-madison-classic-fit-dress-shirt-non-iron-button-down-collar,https://img.shopstyle-cdn.com/pim/ca/d5/cad55a5839a8c7f76fba1d7ee7a53974_best.jpg,new,in stock,92 USD,92 USD,female,Adult,navy,medium
101260704,"Wallybags WallyBags Luggage, 52-in. Dress Garment Bag",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=101260704,https://img.shopstyle-cdn.com/pim/a8/3a/a83a09f84a49e567f385f200c9b110b4_best.jpg,new,in stock,54.99 USD,0 USD,female,Adult,navy,medium
307663696,"Persol Polarized Sunglasses, PO0714SM Steve Mcqueen Limited Edition",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/persol/polarized-sunglasses-po0714sm-steve-mcqueen-limited-edition,https://img.shopstyle-cdn.com/pim/7e/bc/7ebc36fa1c54f501c88136933b3912af_best.jpg,new,in stock,367 USD,367 USD,male,Adult,navy,medium
188421032,David Yurman Women's Elements Chain Necklace with Black Onyx & Hematine,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=188421032,https://img.shopstyle-cdn.com/pim/ba/51/ba51e0c48c74d346e8a338f9f2923e3b_best.jpg,new,in stock,975 USD,0 USD,female,Adult,navy,medium
170989812,Shoto Men's Wrinkled Boots - Red Brown,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=170989812,https://img.shopstyle-cdn.com/pim/71/48/7148d0ad6425268f838775cc21bd3f79_best.jpg,new,in stock,475 USD,0 USD,male,Adult,navy,medium
321026695,Harris Men's Burnished Leather Belt - Brown,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=321026695,https://img.shopstyle-cdn.com/pim/67/f5/67f529def28e4beb565e1157db5e5db3_best.jpg,new,in stock,185 USD,0 USD,male,Adult,navy,medium
327124608,havaianas Men's Brazil Flip-Flops,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=327124608,https://img.shopstyle-cdn.com/pim/ef/e8/efe88fd060652c861742bc9fdd1d4785_best.jpg,new,in stock,24 USD,0 USD,male,Adult,navy,medium
267133457,Jennifer Meyer Women's Turquoise Thin Ring - Turquoise,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=267133457,https://img.shopstyle-cdn.com/pim/01/52/0152cb61ce842f0d0f020f349bf1c2ce_best.jpg,new,in stock,175 USD,0 USD,female,Adult,navy,medium
232094980,Crockett & Jones Men's Bridle Leather Belt - Tan,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=232094980,https://img.shopstyle-cdn.com/pim/1e/49/1e497b9ffe19f0f1a2e6b11d83da90cd_best.jpg,new,in stock,165 USD,0 USD,male,Adult,navy,medium
231093405,Roberto Coin Women's Classica 18K Yellow Gold Knife-Edge Bangle Bracelet,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=231093405,https://img.shopstyle-cdn.com/pim/5b/0d/5b0dc19e05f461ef51f53497aa51fecf_best.jpg,new,in stock,1500 USD,0 USD,female,Adult,navy,medium
